repo,tool,filepath,is_defect,touch_count
debops/debops,ansible,ansible/roles/debops.mailman/meta/main.yml,0,3
debops/debops,ansible,ansible/roles/debops.mailman/tasks/main.yml,1,12
debops/debops,ansible,ansible/roles/debops.mariadb/defaults/main.yml,1,9
debops/debops,ansible,ansible/roles/debops.mariadb/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/debops.mariadb/tasks/main.yml,1,10
debops/debops,ansible,ansible/roles/debops.mariadb/tasks/manage_contents.yml,1,3
debops/debops,ansible,ansible/roles/debops.mariadb_server/defaults/main.yml,1,13
debops/debops,ansible,ansible/roles/debops.mariadb_server/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/debops.mariadb_server/tasks/main.yml,1,11
debops/debops,ansible,ansible/roles/debops.mariadb_server/tasks/secure_installation.yml,1,3
debops/debops,ansible,ansible/roles/debops.mcli/defaults/main.yml,0,1
debops/debops,ansible,ansible/roles/debops.mcli/env/tasks/main.yml,0,1
debops/debops,ansible,ansible/roles/debops.mcli/meta/main.yml,0,1
debops/debops,ansible,ansible/roles/debops.mcli/tasks/main.yml,0,1
debops/debops,ansible,ansible/roles/debops.memcached/defaults/main.yml,1,10
debops/debops,ansible,ansible/roles/debops.memcached/handlers/main.yml,1,1
debops/debops,ansible,ansible/roles/debops.memcached/meta/main.yml,1,4
debops/debops,ansible,ansible/roles/debops.memcached/tasks/main.yml,1,5
debops/debops,ansible,ansible/roles/debops.minio/defaults/main.yml,0,1
debops/debops,ansible,ansible/roles/debops.minio/env/tasks/main.yml,0,1
debops/debops,ansible,ansible/roles/debops.minio/handlers/main.yml,0,1
debops/debops,ansible,ansible/roles/debops.minio/meta/main.yml,0,1
debops/debops,ansible,ansible/roles/debops.minio/tasks/main.yml,0,3
debops/debops,ansible,ansible/roles/debops.monit/defaults/main.yml,1,6
debops/debops,ansible,ansible/roles/debops.monit/meta/main.yml,1,3
debops/debops,ansible,ansible/roles/debops.monit/tasks/main.yml,1,6
debops/debops,ansible,ansible/roles/debops.mosquitto/defaults/main.yml,1,10
debops/debops,ansible,ansible/roles/debops.mosquitto/meta/main.yml,1,4
debops/debops,ansible,ansible/roles/debops.mosquitto/tasks/main.yml,1,10
debops/debops,ansible,ansible/roles/debops.mount/defaults/main.yml,1,4
debops/debops,ansible,ansible/roles/debops.mount/meta/main.yml,0,2
debops/debops,ansible,ansible/roles/debops.mount/tasks/main.yml,1,3
debops/debops,ansible,ansible/roles/debops.netbase/defaults/main.yml,1,24
debops/debops,ansible,ansible/roles/debops.netbase/meta/main.yml,0,5
debops/debops,ansible,ansible/roles/debops.netbase/tasks/main.yml,1,14
debops/debops,ansible,ansible/roles/debops.netbox/defaults/main.yml,1,20
debops/debops,ansible,ansible/roles/debops.netbox/docs/playbooks/netbox.yml,0,2
debops/debops,ansible,ansible/roles/debops.netbox/handlers/main.yml,1,2
debops/debops,ansible,ansible/roles/debops.netbox/meta/main.yml,1,4
debops/debops,ansible,ansible/roles/debops.netbox/tasks/main.yml,1,15
debops/debops,ansible,ansible/roles/debops.neurodebian/defaults/main.yml,1,5
debops/debops,ansible,ansible/roles/debops.neurodebian/tasks/main.yml,1,1
debops/debops,ansible,ansible/roles/debops.nfs/defaults/main.yml,1,5
debops/debops,ansible,ansible/roles/debops.nfs/meta/main.yml,1,3
debops/debops,ansible,ansible/roles/debops.nfs/tasks/main.yml,1,3
debops/debops,ansible,ansible/roles/debops.nfs_server/defaults/main.yml,1,7
debops/debops,ansible,ansible/roles/debops.nfs_server/meta/main.yml,0,2
debops/debops,ansible,ansible/roles/debops.nfs_server/tasks/main.yml,1,3
debops/debops,ansible,ansible/roles/debops.nginx/defaults/main.yml,1,23
debops/debops,ansible,ansible/roles/debops.nginx/meta/main.yml,1,6
debops/debops,ansible,ansible/roles/debops.nginx/tasks/main.yml,1,18
debops/debops,ansible,ansible/roles/debops.nginx/tasks/nginx_configs.yml,0,2
debops/debops,ansible,ansible/roles/debops.nginx/tasks/nginx_htpasswd.yml,1,2
debops/debops,ansible,ansible/roles/debops.nginx/tasks/nginx_servers.yml,1,12
debops/debops,ansible,ansible/roles/debops.nginx/tasks/passenger_config.yml,1,3
debops/debops,ansible,ansible/roles/debops.nodejs/defaults/main.yml,1,28
debops/debops,ansible,ansible/roles/debops.nodejs/docs/playbooks/nodejs.yml,0,1
debops/debops,ansible,ansible/roles/debops.nodejs/meta/main.yml,1,6
debops/debops,ansible,ansible/roles/debops.nodejs/tasks/main.yml,1,13
debops/debops,ansible,ansible/roles/debops.nscd/defaults/main.yml,1,2
debops/debops,ansible,ansible/roles/debops.nscd/meta/main.yml,1,4
debops/debops,ansible,ansible/roles/debops.nscd/tasks/main.yml,1,4
debops/debops,ansible,ansible/roles/debops.nslcd/defaults/main.yml,1,8
debops/debops,ansible,ansible/roles/debops.nslcd/meta/main.yml,0,4
debops/debops,ansible,ansible/roles/debops.nslcd/tasks/main.yml,0,5
debops/debops,ansible,ansible/roles/debops.nsswitch/defaults/main.yml,1,10
debops/debops,ansible,ansible/roles/debops.nsswitch/meta/main.yml,1,3
debops/debops,ansible,ansible/roles/debops.nsswitch/tasks/main.yml,1,3
debops/debops,ansible,ansible/roles/debops.ntp/defaults/main.yml,1,10
debops/debops,ansible,ansible/roles/debops.ntp/handlers/main.yml,0,2
debops/debops,ansible,ansible/roles/debops.ntp/meta/main.yml,0,2
debops/debops,ansible,ansible/roles/debops.ntp/tasks/chrony.yml,0,2
debops/debops,ansible,ansible/roles/debops.ntp/tasks/install.yml,1,6
debops/debops,ansible,ansible/roles/debops.ntp/tasks/main.yml,1,6
debops/debops,ansible,ansible/roles/debops.ntp/tasks/openntpd.yml,1,2
debops/debops,ansible,ansible/roles/debops.ntp/tasks/timezone.yml,1,2
debops/debops,ansible,ansible/roles/debops.nullmailer/defaults/main.yml,1,15
debops/debops,ansible,ansible/roles/debops.nullmailer/env/tasks/main.yml,1,2
debops/debops,ansible,ansible/roles/debops.nullmailer/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/debops.nullmailer/tasks/main.yml,1,6
debops/debops,ansible,ansible/roles/debops.opendkim/defaults/main.yml,1,14
debops/debops,ansible,ansible/roles/debops.opendkim/meta/main.yml,1,4
debops/debops,ansible,ansible/roles/debops.opendkim/tasks/main.yml,1,11
debops/debops,ansible,ansible/roles/debops.openvz/defaults/main.yml,1,3
debops/debops,ansible,ansible/roles/debops.openvz/meta/main.yml,1,2
debops/debops,ansible,ansible/roles/debops.openvz/tasks/calculate_default_config.yml,1,4
debops/debops,ansible,ansible/roles/debops.openvz/tasks/configure_kernel.yml,1,3
debops/debops,ansible,ansible/roles/debops.openvz/tasks/exchange_keys.yml,1,4
debops/debops,ansible,ansible/roles/debops.openvz/tasks/main.yml,1,3
debops/debops,ansible,ansible/roles/debops.openvz/vars/main.yml,1,1
debops/debops,ansible,ansible/roles/debops.owncloud/defaults/main.yml,1,63
debops/debops,ansible,ansible/roles/debops.owncloud/env/tasks/main.yml,1,3
debops/debops,ansible,ansible/roles/debops.owncloud/meta/main.yml,0,6
debops/debops,ansible,ansible/roles/debops.owncloud/tasks/copy.yml,1,2
debops/debops,ansible,ansible/roles/debops.owncloud/tasks/ldap.yml,1,7
debops/debops,ansible,ansible/roles/debops.owncloud/tasks/main.yml,0,5
debops/debops,ansible,ansible/roles/debops.owncloud/tasks/run_occ.yml,1,7
debops/debops,ansible,ansible/roles/debops.owncloud/tasks/setup_owncloud.yml,1,15
debops/debops,ansible,ansible/roles/debops.owncloud/tasks/system_package_management.yml,1,6
debops/debops,ansible,ansible/roles/debops.owncloud/tasks/tarball.yml,0,3
debops/debops,ansible,ansible/roles/debops.owncloud/tasks/tarballs.yml,1,8
debops/debops,ansible,ansible/roles/debops.owncloud/tasks/theme.yml,1,2
debops/debops,ansible,ansible/roles/debops.pam_access/defaults/main.yml,1,5
debops/debops,ansible,ansible/roles/debops.pam_access/meta/main.yml,0,3
debops/debops,ansible,ansible/roles/debops.pam_access/tasks/main.yml,0,4
debops/debops,ansible,ansible/roles/debops.persistent_paths/defaults/main.yml,1,5
debops/debops,ansible,ansible/roles/debops.persistent_paths/meta/main.yml,0,2
debops/debops,ansible,ansible/roles/debops.persistent_paths/tasks/main.yml,1,1
debops/debops,ansible,ansible/roles/debops.php/defaults/main.yml,1,26
debops/debops,ansible,ansible/roles/debops.php/env/tasks/main.yml,1,10
debops/debops,ansible,ansible/roles/debops.php/meta/main.yml,0,3
debops/debops,ansible,ansible/roles/debops.php/tasks/main.yml,1,14
debops/debops,ansible,ansible/roles/debops.php/tasks/packages_absent_for_version.yml,1,1
debops/debops,ansible,ansible/roles/debops.phpipam/defaults/main.yml,1,19
debops/debops,ansible,ansible/roles/debops.phpipam/meta/main.yml,1,7
debops/debops,ansible,ansible/roles/debops.phpipam/tasks/main.yml,1,4
debops/debops,ansible,ansible/roles/debops.phpipam/tasks/phpipam-scripts.yml,1,5
debops/debops,ansible,ansible/roles/debops.phpipam/tasks/phpipam.yml,1,11
debops/debops,ansible,ansible/roles/debops.phpipam/vars/main.yml,1,1
debops/debops,ansible,ansible/roles/debops.phpmyadmin/defaults/main.yml,1,8
debops/debops,ansible,ansible/roles/debops.phpmyadmin/meta/main.yml,1,7
debops/debops,ansible,ansible/roles/debops.phpmyadmin/tasks/main.yml,1,7
debops/debops,ansible,ansible/roles/debops.phpmyadmin/vars/main.yml,1,4
debops/debops,ansible,ansible/roles/debops.pki/defaults/main.yml,1,10
debops/debops,ansible,ansible/roles/debops.pki/meta/main.yml,1,6
debops/debops,ansible,ansible/roles/debops.pki/tasks/acme_tiny.yml,1,1
debops/debops,ansible,ansible/roles/debops.pki/tasks/ca_certificates.yml,1,5
debops/debops,ansible,ansible/roles/debops.pki/tasks/main.yml,1,15
debops/debops,ansible,ansible/roles/debops.postconf/defaults/main.yml,1,15
debops/debops,ansible,ansible/roles/debops.postconf/meta/main.yml,1,4
debops/debops,ansible,ansible/roles/debops.postconf/tasks/main.yml,1,4
debops/debops,ansible,ansible/roles/debops.postfix/defaults/main.yml,1,11
debops/debops,ansible,ansible/roles/debops.postfix/meta/main.yml,1,4
debops/debops,ansible,ansible/roles/debops.postfix/tasks/main.yml,1,11
debops/debops,ansible,ansible/roles/debops.postfix_virtual_ldap/defaults/main.yml,1,30
debops/debops,ansible,ansible/roles/debops.postfix_virtual_ldap/meta/main.yml,1,3
debops/debops,ansible,ansible/roles/debops.postfix_virtual_ldap/tasks/main.yml,1,6
debops/debops,ansible,ansible/roles/debops.postgresql/defaults/main.yml,1,9
debops/debops,ansible,ansible/roles/debops.postgresql/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/debops.postgresql/tasks/main.yml,1,19
debops/debops,ansible,ansible/roles/debops.postgresql_server/defaults/main.yml,1,11
debops/debops,ansible,ansible/roles/debops.postgresql_server/docs/playbooks/postgresql_server.yml,1,1
debops/debops,ansible,ansible/roles/debops.postgresql_server/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/debops.postgresql_server/tasks/install_postgresql.yml,1,5
debops/debops,ansible,ansible/roles/debops.postgresql_server/tasks/main.yml,1,9
debops/debops,ansible,ansible/roles/debops.postgresql_server/tasks/manage_autopostgresqlbackup.yml,1,2
debops/debops,ansible,ansible/roles/debops.postgresql_server/tasks/manage_clusters.yml,1,6
debops/debops,ansible,ansible/roles/debops.postgresql_server/tasks/secure_installation.yml,1,5
debops/debops,ansible,ansible/roles/debops.postldap/defaults/main.yml,1,29
debops/debops,ansible,ansible/roles/debops.postldap/meta/main.yml,0,3
debops/debops,ansible,ansible/roles/debops.postldap/tasks/main.yml,0,5
debops/debops,ansible,ansible/roles/debops.postscreen/defaults/main.yml,1,8
debops/debops,ansible,ansible/roles/debops.postscreen/meta/main.yml,0,2
debops/debops,ansible,ansible/roles/debops.postscreen/tasks/main.yml,1,1
debops/debops,ansible,ansible/roles/debops.postwhite/defaults/main.yml,1,5
debops/debops,ansible,ansible/roles/debops.postwhite/meta/main.yml,0,2
debops/debops,ansible,ansible/roles/debops.postwhite/tasks/main.yml,1,3
debops/debops,ansible,ansible/roles/debops.preseed/defaults/main.yml,1,11
debops/debops,ansible,ansible/roles/debops.preseed/meta/main.yml,0,6
debops/debops,ansible,ansible/roles/debops.preseed/tasks/main.yml,1,5
debops/debops,ansible,ansible/roles/debops.proc_hidepid/defaults/main.yml,1,10
debops/debops,ansible,ansible/roles/debops.proc_hidepid/meta/main.yml,1,4
debops/debops,ansible,ansible/roles/debops.proc_hidepid/tasks/main.yml,1,10
debops/debops,ansible,ansible/roles/debops.prosody/defaults/main.yml,1,20
debops/debops,ansible,ansible/roles/debops.prosody/handlers/main.yml,1,3
debops/debops,ansible,ansible/roles/debops.prosody/meta/ansigenome.yml,0,1
debops/debops,ansible,ansible/roles/debops.prosody/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/debops.prosody/tasks/main.yml,1,5
debops/debops,ansible,ansible/roles/debops.python/defaults/main.yml,1,11
debops/debops,ansible,ansible/roles/debops.python/meta/main.yml,0,3
debops/debops,ansible,ansible/roles/debops.python/raw/tasks/main.yml,1,6
debops/debops,ansible,ansible/roles/debops.python/tasks/main.yml,1,9
debops/debops,ansible,ansible/roles/debops.rabbitmq_management/defaults/main.yml,1,6
debops/debops,ansible,ansible/roles/debops.rabbitmq_management/meta/main.yml,0,2
debops/debops,ansible,ansible/roles/debops.rabbitmq_server/defaults/main.yml,1,7
debops/debops,ansible,ansible/roles/debops.rabbitmq_server/env/tasks/main.yml,1,1
debops/debops,ansible,ansible/roles/debops.rabbitmq_server/meta/main.yml,0,3
debops/debops,ansible,ansible/roles/debops.rabbitmq_server/tasks/main.yml,1,6
debops/debops,ansible,ansible/roles/debops.radvd/defaults/main.yml,1,6
debops/debops,ansible,ansible/roles/debops.radvd/meta/main.yml,1,4
debops/debops,ansible,ansible/roles/debops.radvd/tasks/main.yml,1,5
debops/debops,ansible,ansible/roles/debops.rails_deploy/defaults/main.yml,1,9
debops/debops,ansible,ansible/roles/debops.rails_deploy/docs/examples/ansible/playbook/yourappname.yml,1,1
debops/debops,ansible,ansible/roles/debops.rails_deploy/meta/main.yml,1,9
debops/debops,ansible,ansible/roles/debops.rails_deploy/tasks/database.yml,1,1
debops/debops,ansible,ansible/roles/debops.rails_deploy/tasks/deploy.yml,1,7
debops/debops,ansible,ansible/roles/debops.rails_deploy/tasks/deploy_keys.yml,1,3
debops/debops,ansible,ansible/roles/debops.rails_deploy/tasks/main.yml,0,2
debops/debops,ansible,ansible/roles/debops.rails_deploy/tasks/system.yml,1,3
debops/debops,ansible,ansible/roles/debops.redis/defaults/main.yml,1,3
debops/debops,ansible,ansible/roles/debops.redis/docs/playbooks/redis.yml,1,1
debops/debops,ansible,ansible/roles/debops.redis/meta/main.yml,1,2
debops/debops,ansible,ansible/roles/debops.redis/tasks/main.yml,1,1
debops/debops,ansible,ansible/roles/debops.redis/tasks/redis-sentinel.yml,1,1
debops/debops,ansible,ansible/roles/debops.redis/tasks/redis-server.yml,1,1
debops/debops,ansible,ansible/roles/debops.redis_sentinel/defaults/main.yml,1,5
debops/debops,ansible,ansible/roles/debops.redis_sentinel/env/tasks/main.yml,1,1
debops/debops,ansible,ansible/roles/debops.redis_sentinel/meta/main.yml,1,3
debops/debops,ansible,ansible/roles/debops.redis_sentinel/tasks/main.yml,1,8
debops/debops,ansible,ansible/roles/debops.redis_server/defaults/main.yml,1,6
debops/debops,ansible,ansible/roles/debops.redis_server/env/tasks/main.yml,1,1
debops/debops,ansible,ansible/roles/debops.redis_server/meta/main.yml,1,3
debops/debops,ansible,ansible/roles/debops.redis_server/tasks/main.yml,1,8
debops/debops,ansible,ansible/roles/debops.reprepro/defaults/main.yml,1,14
debops/debops,ansible,ansible/roles/debops.reprepro/handlers/main.yml,1,1
debops/debops,ansible,ansible/roles/debops.reprepro/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/debops.reprepro/tasks/configure_gnupg.yml,1,4
debops/debops,ansible,ansible/roles/debops.reprepro/tasks/configure_inoticoming.yml,1,5
debops/debops,ansible,ansible/roles/debops.reprepro/tasks/configure_reprepro.yml,1,5
debops/debops,ansible,ansible/roles/debops.reprepro/tasks/main.yml,1,3
debops/debops,ansible,ansible/roles/debops.reprepro/tasks/reprepro_init.yml,1,3
debops/debops,ansible,ansible/roles/debops.reprepro/tasks/snapshot_gnupg.yml,1,2
debops/debops,ansible,ansible/roles/debops.resolvconf/defaults/main.yml,0,3
debops/debops,ansible,ansible/roles/debops.resolvconf/handlers/main.yml,0,1
debops/debops,ansible,ansible/roles/debops.resolvconf/meta/main.yml,0,2
debops/debops,ansible,ansible/roles/debops.resolvconf/tasks/main.yml,0,5
debops/debops,ansible,ansible/roles/debops.resources/defaults/main.yml,1,12
debops/debops,ansible,ansible/roles/debops.resources/meta/main.yml,1,7
debops/debops,ansible,ansible/roles/debops.resources/tasks/main.yml,1,11
debops/debops,ansible,ansible/roles/debops.resources/tasks/resources/post_main.yml,1,1
debops/debops,ansible,ansible/roles/debops.resources/tasks/resources/pre_main.yml,1,1
debops/debops,ansible,ansible/roles/debops.resources/tasks/shell_commands.yml,0,2
debops/debops,ansible,ansible/roles/debops.root_account/defaults/main.yml,1,15
debops/debops,ansible,ansible/roles/debops.root_account/meta/main.yml,0,3
debops/debops,ansible,ansible/roles/debops.root_account/tasks/main.yml,1,18
debops/debops,ansible,ansible/roles/debops.roundcube/defaults/main.yml,1,44
debops/debops,ansible,ansible/roles/debops.roundcube/env/defaults/main.yml,0,1
debops/debops,ansible,ansible/roles/debops.roundcube/meta/main.yml,0,5
debops/debops,ansible,ansible/roles/debops.roundcube/tasks/configure_mysql.yml,1,1
debops/debops,ansible,ansible/roles/debops.roundcube/tasks/configure_postgresql.yml,1,1
debops/debops,ansible,ansible/roles/debops.roundcube/tasks/configure_skins.yml,1,3
debops/debops,ansible,ansible/roles/debops.roundcube/tasks/deploy_roundcube.yml,1,11
debops/debops,ansible,ansible/roles/debops.roundcube/tasks/main.yml,1,19
debops/debops,ansible,ansible/roles/debops.rsnapshot/defaults/main.yml,1,7
debops/debops,ansible,ansible/roles/debops.rsnapshot/meta/main.yml,1,4
debops/debops,ansible,ansible/roles/debops.rsnapshot/tasks/configure_ssh_keys.yml,1,5
debops/debops,ansible,ansible/roles/debops.rsnapshot/tasks/external_servers.yml,1,5
debops/debops,ansible,ansible/roles/debops.rsnapshot/tasks/main.yml,1,6
debops/debops,ansible,ansible/roles/debops.rstudio_server/defaults/main.yml,1,10
debops/debops,ansible,ansible/roles/debops.rstudio_server/handlers/main.yml,0,1
debops/debops,ansible,ansible/roles/debops.rstudio_server/meta/main.yml,1,3
debops/debops,ansible,ansible/roles/debops.rstudio_server/tasks/main.yml,1,8
debops/debops,ansible,ansible/roles/debops.rsyslog/defaults/main.yml,1,13
debops/debops,ansible,ansible/roles/debops.rsyslog/meta/main.yml,0,2
debops/debops,ansible,ansible/roles/debops.rsyslog/tasks/main.yml,1,14
debops/debops,ansible,ansible/roles/debops.ruby/defaults/main.yml,1,5
debops/debops,ansible,ansible/roles/debops.ruby/meta/main.yml,1,3
debops/debops,ansible,ansible/roles/debops.ruby/tasks/main.yml,1,4
debops/debops,ansible,ansible/roles/debops.salt/defaults/main.yml,1,7
debops/debops,ansible,ansible/roles/debops.salt/meta/main.yml,1,3
